0,30,32,28,30,30,28,32,26,26,28,28,32,26,28,28,28,28,30
28,0,32,35,40,32,26,32,28,26,28,26,28,30,28,26,30,28,40
30,29,0,28,32,32,28,30,26,26,28,26,30,34,28,26,30,28,32
28,32,32,0,36,28,28,30,30,28,26,26,30,28,30,26,30,30,36
28,32,32,32,0,32,26,32,28,26,28,26,28,30,28,26,30,28,40
26,28,26,28,28,0,26,28,30,26,30,28,28,28,32,28,28,28,32
26,30,26,30,30,28,0,28,28,30,28,28,25,30,28,28,32,36,26
28,30,32,31,30,32,24,0,28,30,30,26,30,26,28,26,26,26,32
24,28,28,28,28,26,32,30,0,28,28,31,32,32,30,31,28,32,28
30,32,30,28,32,30,24,30,32,0,28,28,32,26,26,28,26,28,26
28,26,28,28,26,30,30,28,30,30,0,28,34,28,30,28,30,28,26
28,26,30,26,26,30,29,26,28,27,30,0,26,29,28,40,30,30,26
30,30,28,28,30,28,30,29,30,32,30,26,0,28,30,26,28,28,30
28,28,28,30,28,28,30,30,34,30,30,30,28,0,30,30,32,29,30
26,30,30,26,30,28,32,30,30,28,30,28,26,30,0,28,30,32,28
28,26,30,26,26,30,29,26,28,27,30,32,26,32,28,0,30,30,26
28,28,30,32,28,26,32,28,30,28,30,28,26,30,28,28,0,35,30
26,30,28,28,30,28,30,26,28,26,30,30,28,34,28,30,32,0,28
28,32,32,32,32,26,30,30,28,32,26,26,30,30,30,26,30,30,0
